gbifID,identifier,references,VF,institutionID,collectionID,datasetID,institutionCode,basisOfRecord,informationWithheld,occurrenceID,catalogNumber,recordNumber,recordedBy,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,occurrenceStatus,associatedMedia,associatedReferences,associatedTaxa,otherCatalogNumbers,organismID,eventDate,Date_2,Year_2,Month_2,Day_2,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,fieldNotes,country,countryCode,stateProvince,county,municipality,locality,verbatimElevation,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,taxonID,scientificName,family,genus,subgenus,specificEpithet,infraspecificEpithet,taxonRank,scientificNameAuthorship,Decade,DOY
2006084721,20792631,https://www.inaturalist.org/observations/20792631,YES,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/20792631,20792631,,cschoe,,,flowering,,wild,,,,,,,2019-01-27T14:36:51-08:00,2019-01-27,2019,01,27,22:36:51Z,,,,,,Sun Jan 27 2019 14:36:51 GMT-0800 (PST),,,,US,California,,,,,34.25013667,-116.2074367,EPSG:4326,4,,75654,Astragalus layneae,Fabaceae,Astragalus,,,,species,,2010,27
2430212332,643003,https://cch2.org/portal/collections/individual/index.php?occid=643003,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,0288f603-e5d7-443c-8ac1-6fd6b2ec63e3,,21660,Jim André,,,flowers,,,,,,,RSA accession #: 790080,,2012-02-04,2012-02-04,2012,02,04,,35,,2012,2,4,,"Associates: Larrea tridentata, Acacia greggii, Ericameria cooperi, Ambrosia dumosa.",,United States,,California,San Bernardino,,"Marble Mountains; Mojave National Preserve; far north end of range 0.6 mi north of I-40, 0.5 mi. west of Kelbaker Rd. rolling granitic hills.; 7.5' Quad: Brown Buttes.",3458ft.,34.74405,-115.6469833,,,,10931,Astragalus layneae,Fabaceae,Astragalus,,layneae,,Species,Greene,2010,35
2610091513,3839026,https://cch2.org/portal/collections/individual/index.php?occid=3839026,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,81f7650c-2cb0-4d73-9baa-b35288ff813d,RSA0171631,4669,"Naomi Fraga; Duncan S. Bell, Deidre Conocchioli",,,flowers,,,,,,"Ambrosia dumosa, Yucca brevifolia, Chaenactis sp., Descurainia pinnata, Schismus arabicus, Phacelia crenulata",RSA accession #: 881777,,2014-02-18,2014-02-18,2014,02,18,,49,,2014,2,18,,Roadside. Scattered on road. Creosote bush scrub. Most annuals still rosettes.,,United States,,California,San Bernardino,,Transverse Ranges; San Bernardino Mountains region: Arrastre Wash; south of Old Woman Springs off BLM Road RC 3315.; Rattlesnake Canyon 7.5',3414ft.,34.369,-116.71171,NAD83,,,10931,Astragalus layneae,Fabaceae,Astragalus,,layneae,,Species,Greene,2010,49
2422528184,1703807,https://cch2.org/portal/collections/individual/index.php?occid=1703807,YES,,3818c5b4-b6a4-11e8-b408-001a64db2964,,UCR,PreservedSpecimen,,UCR-BPS-287169,,4669,"Naomi Fraga; Duncan S. Bell, Deidre Conocchioli",,,Flowering,,,,,,,UCR-287169,,2014-02-18,2014-02-18,2014,02,18,,49,,2014,2,18,2014-2-18,"Creosote bush scrub, with Ambrosia dumosa, Yucca brevifolia, Chaenactis, Descurainia pinnata, Schismus arabicus, Phacelia crenulata. Most annuals still rosettes.",,United States,,California,San Bernardino,,"Arrastre Wash, south of Old Woman Springs off BLM Road RC 3315",,34.369,-116.71172,,,,10931,Astragalus layneae,Fabaceae,Astragalus,,layneae,,Species,Greene,2010,49
2610077199,3805853,https://cch2.org/portal/collections/individual/index.php?occid=3805853,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,9b0f19e2-02ee-4d5b-a845-7be04a476594,RSA0140894,32684,Jim M. André,,,flowers,,Native,,,,"Yucca brevifolia, Coleogyne ramosissima, Eriogonum fasciculatum, Ericameria cooperi, Ericameria linearifolia, Muhlenbergia porteri, Yucca schidigera",RSA accession #: 868813,,2015-02-19,2015-02-19,2015,02,19,,50,,2015,2,19,,"Joshua tree woodland, at margin of recent burn. Parent rock: granite. Geologic formation: alluvium. Soil type: gravel.",,United States,,California,San Bernardino,,"NPSMojave National Preserve; poleline road 0.4 mi. south of I-15, 1.1 mi. SW of Halloran Summit.",3450ft.,35.3930833,-115.8029167,NAD83,,,10931,Astragalus layneae,Fabaceae,Astragalus,,layneae,,Species,Greene,2010,50
2573916623,2728405,https://www.inaturalist.org/observations/2728405,YES,,,,iNaturalist,HumanObservation,,http://www.inaturalist.org/observations/2728405,2728405,,lonnyholmes,,,flowering,,wild,,,,,,,2016-02-21T09:27:09-08:00,2016-02-21,2016,02,21,17:27:09Z,,,,,,2016-02-21 09:27:09,,,,US,Nevada,,,,,35.469684,-114.880846,EPSG:4326,,,75654,Astragalus layneae,Fabaceae,Astragalus,,,,species,,2010,52
2422302085,1460965,https://cch2.org/portal/collections/individual/index.php?occid=1460965,YES,,3818c5b4-b6a4-11e8-b408-001a64db2964,,UCR,PreservedSpecimen,,UCR-BPS-50989,,0599,"B.G. Pitzer; S.J. Myers, J. Wilkinson",,,Flowering,,,,,,,UCR-50989,,1988-02-21,1988-02-21,1988,02,21,,52,,1988,2,21,1988-2-21,"Sparse creosote bush scrub, concentrated along small gullies in the metamorphic rock substrate. Well-developed desert pavement between the gullies. Dominant species include Encelia farinosa, Atriplex hymenolytra, Larrea tridentata, Ambrosia dumosa and Bebbia juncea.",,United States,,California,Riverside,,"south end of Coxcomb Mtns, 0.2 mile north of Hwy 177 (Old Desert Center - Rice Road), at 10.6 mi. NE of Desert Center",,33.82778,-115.26667,,,11S 5E 4N,10931,Astragalus layneae,Fabaceae,Astragalus,,layneae,,Species,Greene,1980,52
2430517670,909622,https://cch2.org/portal/collections/individual/index.php?occid=909622,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,5d8001d7-eaf2-4289-a380-31943c863c2a,,9737,Jim André,,,flowers,,,,,,,RSA accession #: 753265,,2008-02-27,2008-02-27,2008,02,27,,58,,2008,2,27,,,,United States,,California,San Bernardino,,"Granite Mts.: Along Kelbaker Rd. in the Mojave National Preserve at exit road to Granite Cove, Univ. of California Granite Mts. Desert Research Center, approx. 4 miles N of I-40.",3880ft.,34.7660333,-115.6344667,,,,10931,Astragalus layneae,Fabaceae,Astragalus,,layneae,,Species,Greene,2000,58
2422450681,1622799,https://cch2.org/portal/collections/individual/index.php?occid=1622799,YES,,3818c5b4-b6a4-11e8-b408-001a64db2964,,UCR,PreservedSpecimen,,UCR-BPS-203377,,9737,Jim André,,,Flowering,,,,,,,UCR-203377,,2008-02-27,2008-02-27,2008,02,27,,58,,2008,2,27,2008-2-27,"Assoc. with Larrea tridentata, Ambrosia dumosa, Krameria erecta, Yucca shicigera.",,United States,,California,San Bernardino,,"Granite Mountains, along Kelbaker Road, in the Mojave Ntional Preserve, at exit road to GraniteCove, University of California Granite Mountains Desert Research Center, c. 4 mi north of Hwy I-40",,34.76611,-115.63444,,,,10931,Astragalus layneae,Fabaceae,Astragalus,,layneae,,Species,Greene,2000,58
2574075758,6102702,https://www.inaturalist.org/observations/6102702,YES,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/6102702,6102702,,Christian Schwarz,,,,,wild,,,,,,,2016-03-03T13:23:00-08:00,2016-03-03,2016,03,03,21:23:00Z,,,,,,2016/03/03 1:23 PM PST,,,,US,Nevada,,,,,36.89170964,-116.9261204,EPSG:4326,7336,,75654,Astragalus layneae,Fabaceae,Astragalus,,,,species,,2010,63
2422318827,1478477,https://cch2.org/portal/collections/individual/index.php?occid=1478477,YES,,3818c5b4-b6a4-11e8-b408-001a64db2964,,UCR,PreservedSpecimen,,UCR-BPS-107686,,s.n.,G.F. Pratt; C. Pierce,,,Flowering,,,,,,,UCR-107686,,1997-03-05,1997-03-05,1997,03,05,,64,,1997,3,5,1997-3-5,"Creosote bush scrub, with joshua trees.",,United States,,California,Kern,,"NE side of Rogers Dry Lake, c. 3 mi. (airline) west of central Leuhman Ridge.",,34.91667,-117.75,,,11S 3E 6N; T10N R8W sec30,10931,Astragalus layneae,Fabaceae,Astragalus,,layneae,,Species,Greene,1990,64
1929306617,6cdef317-ed83-4023-b922-24fc13b82034,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1483113,YES,http://biocol.org/urn:lsid:biocol.org:col:15556,http://biocol.org/urn:lsid:biocol.org:col:15556,,NY,PreservedSpecimen,,6cdef317-ed83-4023-b922-24fc13b82034,01258513,4682,P. J. Leary,,,,,,,,,,,,1997-03-07,1997-03-07,1997,03,07,,66,66,1997,3,7,07 Mar 1997,"In wash gravels in a Larrea-Amrbosia community with Tamarix ramosissima, and Atriplex polycarpa",,United States of America,,Nevada,Clark Co.,,"Catclaw Wash; 2 miles east of Overton Arm, Lake Mead",ca. 1804 ft,36.2384,-114.3434,WGS84,,,,Astragalus layneae Greene,Fabaceae,Astragalus,,layneae,,Species,,1990,66
2963900089,63726107,https://www.inaturalist.org/observations/63726107,YES,,,,iNaturalist,HumanObservation,,https://www.inaturalist.org/observations/63726107,63726107,,matsonburger,,,,,wild,,,,,,,2014-03-08T12:59:00-08:00,2014-03-08,2014,03,08,20:59:00Z,,,,,,2014/03/08 12:59 PM PST,,,,US,California,,,,,37.23337241,-117.9378935,EPSG:4326,31,,75654,Astragalus layneae,Fabaceae,Astragalus,,,,species,,2010,67
2422284506,1445727,https://cch2.org/portal/collections/individual/index.php?occid=1445727,YES,,3818c5b4-b6a4-11e8-b408-001a64db2964,,UCR,PreservedSpecimen,,UCR-BPS-6003,,s.n.,Steve Walker,,,Flowering & Fruiting,,,,,,,UCR-6003,,1966-03-08,1966-03-08,1966,03,08,,67,,1966,3,8,1966-3-8,Creosote bush scrub.,,United States,,California,San Bernardino,,"3-6 mi north of Barstow on the Fort Irwin Road [east of Waterman Hills, near Fossil Bed Road junction]",,34.975,-117.00833,,,,10931,Astragalus layneae,Fabaceae,Astragalus,,layneae,,Species,Greene,1960,67
1946363782,2761264,https://www.inaturalist.org/observations/2761264,YES,,,,iNaturalist,HumanObservation,,http://www.inaturalist.org/observations/2761264,2761264,,cherylkershaw,,,,,wild,,,,,,,2016-03-07T17:01:48-08:00,2016-03-07,2016,03,07,01:01:48Z,,,,,,Mon Mar 07 2016 17:01:48 GMT-0800 (PST),,,,US,California,,,,,36.21976813,-116.7270916,EPSG:4326,5,,75654,Astragalus layneae,Fabaceae,Astragalus,,,,species,,2010,67
2430507387,830368,https://cch2.org/portal/collections/individual/index.php?occid=830368,YES,,3818e1d3-b6a4-11e8-b408-001a64db2964,,RSA,PreservedSpecimen,,525930a8-1e5f-4f10-9869-3c67b64de7ef,RSA0092942,20634,Jim M. André,,,flowers,,Native,,,,"Ambrosia dumosa, Larrea tridentata, Juniperus californica, Krameria erecta",RSA accession #: 847054,,2012-03-08,2012-03-08,2012,03,08,,68,,2012,3,8,,Geologic formation: alluvium; Parent rock: granite; Soil type: gravel; gravelly hills.,,United States,,California,San Bernardino,,NPSGranite Mountains; 0.2 miles west of Kelbaker Road at Granite Pass.; Bighorn Basin 7.5' Quad.,4068ft.,34.8121667,-115.6159,NAD83,,,10931,Astragalus layneae,Fabaceae,Astragalus,,layneae,,Species,Greene,2010,68
